symbol	date	close
EPCL	01-Mar-18	25.9
EPCL	01-Apr-18	26.77
EPCL	01-May-18	27.77
EPCL	01-Aug-18	27.2
EPCL	01-Sep-18	27.26
EPCL	01-Oct-18	27.78
EPCL	01-Nov-18	27.29
EPCL	01-Dec-18	26.25
EPCL	02-Jan-18	26.72
EPCL	02-Feb-18	26.57
EPCL	02-Jun-18	26.42
EPCL	02-Jul-18	26.77
EPCL	02-Aug-18	26.77
EPCL	02-Sep-18	26.3
EPCL	02-Dec-18	27.61
EPCL	03-Jan-18	29.82
EPCL	03-Feb-18	29.69
EPCL	03-May-18	30.89
EPCL	03-Jun-18	29.48
EPCL	03-Jul-18	29.34
EPCL	03-Aug-18	28.94
EPCL	03-Sep-18	29.03
EPCL	03-Dec-18	29.09
EPCL	04-Feb-18	36.64
EPCL	04-Mar-18	36.76
EPCL	04-Apr-18	36.62
EPCL	04-May-18	36.94
EPCL	04-Jun-18	37.7
EPCL	04-Sep-18	38.68
EPCL	04-Oct-18	38.9
EPCL	04-Nov-18	38.28
EPCL	04-Dec-18	39.91
EPCL	05-Feb-18	37.34
EPCL	05-Mar-18	36.13
EPCL	05-Apr-18	36.63
EPCL	05-Jul-18	36.24
EPCL	05-Aug-18	36.73
EPCL	05-Sep-18	36.34
EPCL	05-Oct-18	36.67
EPCL	05-Nov-18	36.34
EPCL	06-Jan-18	34.76
EPCL	06-Apr-18	35.23
EPCL	06-May-18	35.5
EPCL	06-Jun-18	33.44
EPCL	06-Jul-18	34.43
EPCL	06-Nov-18	34.67
EPCL	06-Dec-18	33.2
EPCL	07-Feb-18	30.04
EPCL	07-Mar-18	30.97
EPCL	07-Apr-18	29.43
EPCL	07-May-18	29.82
EPCL	07-Jun-18	29.85
EPCL	07-Sep-18	28.36
EPCL	07-Oct-18	28.03
EPCL	07-Nov-18	27.83
EPCL	07-Dec-18	28.45
EPCL	08-Jan-18	35.19
EPCL	08-Feb-18	35.54
EPCL	08-Mar-18	35.2
EPCL	08-Jun-18	35.41
EPCL	08-Jul-18	34.45
EPCL	08-Aug-18	34.86
EPCL	08-Sep-18	34.16
EPCL	08-Oct-18	34.77
EPCL	09-Mar-18	34.83
EPCL	09-Apr-18	34.61
EPCL	09-May-18	33.13
EPCL	09-Jun-18	33.31
EPCL	09-Jul-18	32.88
EPCL	09-Oct-18	32.79
EPCL	09-Nov-18	32.8
EPCL	09-Dec-18	32.33
EPCL	10-Jan-18	29.82
EPCL	10-Feb-18	30.08
EPCL	10-Mar-18	30.36
EPCL	10-Apr-18	30.02
EPCL	10-May-18	28.71
EPCL	10-Aug-18	27.58
EPCL	10-Sep-18	28.93
EPCL	10-Oct-18	30.37
EPCL	10-Nov-18	30.11
EPCL	10-Dec-18	29.36
EPCL	11-Jan-18	35.99
EPCL	11-Feb-18	36.55
EPCL	11-May-18	37.96
EPCL	11-Jun-18	38.08
EPCL	11-Jul-18	38.58
EPCL	11-Aug-18	37.83
EPCL	11-Sep-18	38.7
EPCL	11-Dec-18	38.22
EPCL	12-Mar-18	36.3
EPCL	12-Apr-18	38.03
EPCL	12-May-18	37.39
EPCL	12-Jun-18	36.6
EPCL	12-Jul-18	36.79
EPCL	12-Oct-18	37.8
EPCL	12-Nov-18	37.41
EPCL	12-Dec-18	36.54
EPCL	01-Jan-19	38.85
EPCL	01-Feb-19	38.54
EPCL	01-Mar-19	38.88
EPCL	01-Apr-19	38.88
EPCL	01-Jul-19	40.19
EPCL	01-Aug-19	40.44
EPCL	01-Sep-19	39.57
EPCL	01-Oct-19	39.58
EPCL	01-Nov-19	39.08
EPCL	02-Jan-19	39.69
EPCL	02-Apr-19	40.03
EPCL	02-Jun-19	38.9
EPCL	02-Jul-19	38.93
EPCL	02-Aug-19	38.73
EPCL	02-Nov-19	38.49
EPCL	02-Dec-19	38.42
EPCL	03-Jan-19	37.09
EPCL	03-Apr-19	36.99
EPCL	03-May-19	37.19
EPCL	03-Jun-19	37.55
EPCL	03-Jul-19	37.23
EPCL	03-Aug-19	36.75
EPCL	03-Nov-19	36.85
EPCL	03-Dec-19	36.97
EPCL	04-Jan-19	35.39
EPCL	04-Feb-19	34.82
EPCL	04-Mar-19	34.02
EPCL	04-Apr-19	33.49
EPCL	04-May-19	33.16
EPCL	04-Aug-19	31.61
EPCL	04-Sep-19	32.25
EPCL	04-Oct-19	31.5
EPCL	04-Nov-19	32.2
EPCL	04-Dec-19	33.8
EPCL	05-Feb-19	29.69
EPCL	05-Mar-19	28.67
EPCL	05-Jun-19	28.65
EPCL	05-Jul-19	28.52
EPCL	05-Aug-19	27.1
EPCL	05-Sep-19	26.67
EPCL	05-Oct-19	25.73
EPCL	06-Mar-19	27.78
EPCL	06-Oct-19	26.4
EPCL	06-Nov-19	26.84
EPCL	06-Dec-19	27.37
EPCL	07-Jan-19	26.92
EPCL	07-Feb-19	28.22
EPCL	07-Mar-19	29.59
EPCL	07-Apr-19	28.6
EPCL	07-May-19	28.07
EPCL	07-Aug-19	27.89
EPCL	07-Sep-19	28.13
EPCL	07-Oct-19	28.17
EPCL	07-Nov-19	28.06
EPCL	07-Dec-19	27.65
EPCL	08-Jan-19	25.94
EPCL	08-Feb-19	25.63
EPCL	08-May-19	25.67
EPCL	08-Jun-19	25.33
EPCL	08-Jul-19	24.07
EPCL	08-Aug-19	22.87
EPCL	08-Sep-19	21.73
EPCL	09-Feb-19	22.24
EPCL	09-Mar-19	21.98
EPCL	09-Apr-19	22.97
EPCL	09-May-19	23.12
EPCL	09-Jun-19	22.92
EPCL	09-Nov-19	22.77
EPCL	09-Dec-19	23.6
EPCL	10-Jan-19	25.04
EPCL	10-Feb-19	26.04
EPCL	10-Mar-19	25.81
EPCL	10-Apr-19	25.33
EPCL	10-Jul-19	25.77
EPCL	10-Aug-19	25.49
EPCL	10-Sep-19	26.76
EPCL	10-Oct-19	27.73
EPCL	10-Nov-19	28.24
EPCL	11-Jan-19	29.01
EPCL	11-Apr-19	29.55
EPCL	11-May-19	30.44
EPCL	11-Jun-19	30.57
EPCL	11-Jul-19	30.1
EPCL	11-Aug-19	30.08
EPCL	11-Nov-19	30.81
EPCL	11-Dec-19	30.17
EPCL	12-Feb-19	33.41
EPCL	12-Mar-19	33.12
EPCL	12-Apr-19	34.49
EPCL	12-May-19	34.31
EPCL	12-Jun-19	34.34
EPCL	12-Sep-19	35.48
EPCL	12-Oct-19	37.01
EPCL	12-Nov-19	36.54
EPCL	12-Dec-19	36.78
EPCL	01-Jan-20	33.8
EPCL	01-Feb-20	33.88
EPCL	01-Mar-20	33.06
EPCL	01-Jun-20	32.22
EPCL	01-Jul-20	32.48
EPCL	01-Aug-20	32.03
EPCL	01-Sep-20	33.63
EPCL	01-Oct-20	35.31
EPCL	02-Mar-20	30.99
EPCL	02-Apr-20	31.2
EPCL	02-Jun-20	31.68
EPCL	02-Jul-20	30.1
EPCL	02-Oct-20	29.23
EPCL	02-Nov-20	30.15
EPCL	02-Dec-20	30.71
EPCL	03-Feb-20	32.58
EPCL	03-Mar-20	33.08
EPCL	03-Apr-20	32.02
EPCL	03-May-20	32.53
EPCL	03-Jun-20	30.64
EPCL	03-Sep-20	28.63
EPCL	03-Oct-20	30.1
EPCL	03-Nov-20	29.51
EPCL	03-Dec-20	27.89
EPCL	04-Jan-20	24.83
EPCL	04-Feb-20	26.65
EPCL	04-Mar-20	27.45
EPCL	04-Jun-20	26.68
EPCL	04-Jul-20	26.99
EPCL	04-Aug-20	26.26
EPCL	04-Sep-20	26.82
EPCL	04-Oct-20	27
EPCL	05-Apr-20	27.6
EPCL	05-May-20	28.4
EPCL	05-Jun-20	28.07
EPCL	05-Jul-20	27.53
EPCL	05-Aug-20	27.11
EPCL	05-Nov-20	27.02
EPCL	05-Dec-20	27.31
EPCL	06-Jan-20	26.46
EPCL	06-Feb-20	26.41
EPCL	06-Mar-20	26.38
EPCL	06-Apr-20	25.95
EPCL	06-May-20	26.21
EPCL	06-Aug-20	26.43
EPCL	06-Sep-20	26.15
EPCL	06-Oct-20	27.25
EPCL	06-Nov-20	27.57
EPCL	06-Dec-20	27.07
EPCL	07-Jan-20	25.66
EPCL	07-Feb-20	26.32
EPCL	07-Mar-20	26.34
EPCL	07-Jun-20	27.16
EPCL	07-Jul-20	26.99
EPCL	07-Aug-20	26.9
EPCL	07-Sep-20	27.54
EPCL	07-Oct-20	27.72
EPCL	08-Mar-20	32.04
EPCL	08-Apr-20	30.61
EPCL	08-May-20	31.61
EPCL	08-Jun-20	31.75
EPCL	08-Jul-20	31.2
EPCL	08-Oct-20	30.32
EPCL	08-Nov-20	31.43
EPCL	08-Dec-20	31.91
EPCL	09-Jan-20	37.29
EPCL	09-Feb-20	39.24
EPCL	09-Mar-20	39.16
EPCL	09-Apr-20	38.51
EPCL	09-Jul-20	41.39
EPCL	09-Aug-20	39.96
EPCL	09-Sep-20	40.09
EPCL	09-Oct-20	40.75
EPCL	09-Nov-20	40.32
EPCL	10-Jan-20	42.48
EPCL	10-Feb-20	41.08
EPCL	10-May-20	39.98
EPCL	10-Jun-20	41.68
EPCL	10-Jul-20	43.59
EPCL	10-Aug-20	44.02
EPCL	10-Sep-20	44.01
EPCL	10-Dec-20	42.89
EPCL	11-Feb-20	40.65
EPCL	11-Mar-20	43.68
EPCL	11-Apr-20	43.28
EPCL	11-May-20	43.95
EPCL	11-Jun-20	43.36
EPCL	11-Sep-20	42.93
EPCL	11-Oct-20	43.06
EPCL	11-Nov-20	42.98
EPCL	11-Dec-20	42.52
EPCL	12-Jan-20	44.94
EPCL	12-Feb-20	45.72
EPCL	12-Mar-20	45.28
EPCL	12-Apr-20	45.05
EPCL	12-Jul-20	46.05
EPCL	12-Aug-20	46.43
EPCL	12-Sep-20	47.26
EPCL	12-Oct-20	47.74
EPCL	12-Nov-20	48.36
EPCL	01-Jan-21	47.43
EPCL	01-Apr-21	47.02
EPCL	01-May-21	47.01
EPCL	01-Jun-21	50.05
EPCL	01-Jul-21	50.18
EPCL	01-Aug-21	49.89
EPCL	01-Nov-21	49.23
EPCL	01-Dec-21	49.48
EPCL	02-Jan-21	50.29
EPCL	02-Feb-21	50.58
EPCL	02-Mar-21	51.16
EPCL	02-Apr-21	50.05
EPCL	02-Aug-21	47.8
EPCL	02-Sep-21	48.02
EPCL	02-Oct-21	48.32
EPCL	02-Nov-21	47.66
EPCL	02-Dec-21	47.83
EPCL	03-Jan-21	52.44
EPCL	03-Feb-21	51.26
EPCL	03-Mar-21	51.62
EPCL	03-Apr-21	49.9
EPCL	03-May-21	50.61
EPCL	03-Aug-21	47.92
EPCL	03-Sep-21	46.83
EPCL	03-Oct-21	46.31
EPCL	03-Nov-21	44.09
EPCL	03-Dec-21	47.3
EPCL	04-Jan-21	54.79
EPCL	04-Feb-21	54.78
EPCL	04-May-21	54.09
EPCL	04-Jun-21	54.35
EPCL	04-Jul-21	54.79
EPCL	04-Aug-21	55.33
EPCL	04-Sep-21	57.36
EPCL	04-Dec-21	56.03
EPCL	05-Mar-21	49.17
EPCL	05-Apr-21	50.19
EPCL	05-May-21	50.8
EPCL	05-Jun-21	49.09
EPCL	06-Jan-21	50.1
EPCL	06-Feb-21	50.28
EPCL	06-Mar-21	50.05
EPCL	06-Apr-21	49.75
EPCL	06-Jul-21	49.74
EPCL	06-Aug-21	49.59
EPCL	06-Sep-21	48.81
EPCL	06-Oct-21	48.01
EPCL	06-Nov-21	47.71
EPCL	07-Jan-21	47.79
EPCL	07-Feb-21	47.73
EPCL	07-May-21	47.22
EPCL	07-Jun-21	47.24
EPCL	07-Jul-21	48.02
EPCL	07-Aug-21	50.29
EPCL	07-Sep-21	49.35
EPCL	07-Dec-21	49.25
EPCL	08-Feb-21	55.62
EPCL	08-Mar-21	56.13
EPCL	08-Apr-21	56.62
EPCL	08-May-21	57.25
EPCL	08-Jun-21	56.67
EPCL	08-Sep-21	56.54
EPCL	08-Oct-21	56.59
EPCL	08-Nov-21	58.58
EPCL	08-Dec-21	57.84
EPCL	09-Jan-21	64.14
EPCL	09-Feb-21	63.93
EPCL	09-Mar-21	64.61
EPCL	09-Jun-21	64.69
EPCL	09-Jul-21	63.84
EPCL	09-Aug-21	55.69
EPCL	09-Sep-21	56.34
EPCL	09-Oct-21	56.11
EPCL	10-Jan-21	56.45
EPCL	10-Apr-21	57.07
EPCL	10-May-21	58.53
FCEPL	01-Feb-17	200.6
FCEPL	01-Mar-17	196.96
FCEPL	01-Apr-17	191.2
FCEPL	01-May-17	200.66
FCEPL	01-Jun-17	202.04
FCEPL	01-Sep-17	200.8
FCEPL	01-Oct-17	204.55
FCEPL	01-Nov-17	202.68
FCEPL	01-Dec-17	202.34
FCEPL	02-Jan-17	202.6
FCEPL	02-Feb-17	201.06
FCEPL	02-Mar-17	203.88
FCEPL	02-Jun-17	204.66
FCEPL	02-Jul-17	205.43
FCEPL	02-Aug-17	203.76
FCEPL	02-Sep-17	201.27
FCEPL	02-Oct-17	200.6
FCEPL	03-Jan-17	184.39
FCEPL	03-Feb-17	185.44
FCEPL	03-Mar-17	184.3
FCEPL	03-Jun-17	183.88
FCEPL	03-Jul-17	183.52
FCEPL	03-Aug-17	185.01
FCEPL	03-Sep-17	186.47
FCEPL	03-Oct-17	185.84
FCEPL	04-Mar-17	168.19
FCEPL	04-Apr-17	166
FCEPL	04-May-17	161.52
FCEPL	04-Jun-17	160.97
FCEPL	04-Jul-17	163.65
FCEPL	04-Oct-17	163.9
FCEPL	04-Nov-17	163.57
FCEPL	04-Dec-17	163.68
FCEPL	05-Feb-17	152.66
FCEPL	05-Mar-17	150.42
FCEPL	05-Apr-17	153.76
FCEPL	05-May-17	156
FCEPL	05-Aug-17	159.05
FCEPL	05-Sep-17	161.31
FCEPL	05-Oct-17	158.17
FCEPL	05-Nov-17	159.98
FCEPL	05-Dec-17	161.11
FCEPL	06-Jan-17	144.68
FCEPL	06-Feb-17	142.71
FCEPL	06-May-17	146.92
FCEPL	06-Jun-17	143.14
FCEPL	06-Jul-17	140.55
FCEPL	06-Aug-17	136.71
FCEPL	06-Sep-17	137.99
FCEPL	06-Dec-17	131.19
FCEPL	07-Mar-17	116.74
FCEPL	07-Apr-17	119.19
FCEPL	07-May-17	118.39
FCEPL	07-Jun-17	117.44
FCEPL	07-Jul-17	119.65
FCEPL	07-Oct-17	122.96
FCEPL	07-Nov-17	116.82
FCEPL	07-Dec-17	113.3
FCEPL	08-Jan-17	128.73
FCEPL	08-Feb-17	134.23
FCEPL	08-Mar-17	130.08
FCEPL	08-Apr-17	127.36
FCEPL	08-Jul-17	124.17
FCEPL	08-Aug-17	118.3
FCEPL	08-Sep-17	119.69
FCEPL	08-Oct-17	117.87
FCEPL	08-Nov-17	111.98
FCEPL	09-May-17	90.41
FCEPL	09-Jun-17	92.05
FCEPL	09-Jul-17	89.35
FCEPL	09-Aug-17	90.76
FCEPL	09-Nov-17	89.45
FCEPL	09-Dec-17	91.55
FCEPL	10-Feb-17	92.72
FCEPL	10-Mar-17	90.01
FCEPL	10-Apr-17	87.85
FCEPL	10-May-17	87.03
FCEPL	10-Jun-17	87.96
FCEPL	10-Sep-17	86.08
FCEPL	10-Oct-17	84.25
FCEPL	10-Nov-17	82.72
FCEPL	10-Dec-17	83.04
FCEPL	11-Jan-17	84.8
FCEPL	11-Feb-17	82.82
FCEPL	11-Mar-17	85.16
FCEPL	11-Jun-17	84.44
FCEPL	11-Jul-17	85.75
FCEPL	11-Aug-17	87.65
FCEPL	11-Sep-17	89.07
FCEPL	11-Oct-17	87.93
FCEPL	12-Apr-17	80.68
FCEPL	12-May-17	80.42
FCEPL	12-Jun-17	80.05
FCEPL	12-Jul-17	76.38
FCEPL	12-Aug-17	75.83
FCEPL	12-Nov-17	72.07
FCEPL	12-Dec-17	72.28
FCEPL	01-Jan-18	77.33
FCEPL	01-Feb-18	77.14
FCEPL	01-Mar-18	77.47
FCEPL	01-Apr-18	78
FCEPL	01-May-18	79.18
FCEPL	01-Aug-18	81.01
FCEPL	01-Sep-18	79.57
FCEPL	01-Oct-18	80.94
FCEPL	01-Nov-18	80.03
FCEPL	01-Dec-18	77.43
FCEPL	02-Jan-18	91.44
FCEPL	02-Feb-18	91.73
FCEPL	02-Jun-18	90.67
FCEPL	02-Jul-18	90.36
FCEPL	02-Aug-18	90.39
FCEPL	02-Sep-18	88.14
FCEPL	02-Dec-18	90.08
FCEPL	03-Jan-18	92.12
FCEPL	03-Feb-18	92.35
FCEPL	03-May-18	92.9
FCEPL	03-Jun-18	92.99
FCEPL	03-Jul-18	91.16
FCEPL	03-Aug-18	89.69
FCEPL	03-Sep-18	87.51
FCEPL	03-Dec-18	88.43
FCEPL	04-Feb-18	102.03
FCEPL	04-Mar-18	101.48
FCEPL	04-Apr-18	100.46
FCEPL	04-May-18	101.19
FCEPL	04-Jun-18	104.65
FCEPL	04-Sep-18	103.39
FCEPL	04-Oct-18	104.83
FCEPL	04-Nov-18	104.49
FCEPL	04-Dec-18	102.38
FCEPL	05-Feb-18	100.03
FCEPL	05-Mar-18	99.52
FCEPL	05-Apr-18	98.2
FCEPL	05-Jul-18	96.5
FCEPL	05-Aug-18	96.85
FCEPL	05-Sep-18	94.92
FCEPL	05-Oct-18	94.36
FCEPL	05-Nov-18	94.02
FCEPL	06-Jan-18	95.69
FCEPL	06-Apr-18	96.17
FCEPL	06-May-18	96.7
FCEPL	06-Jun-18	98.01
FCEPL	06-Jul-18	97.53
FCEPL	06-Nov-18	95.72
FCEPL	06-Dec-18	91.38
FCEPL	07-Feb-18	89.63
FCEPL	07-Mar-18	88.09
FCEPL	07-Apr-18	83.69
FCEPL	07-May-18	83.35
FCEPL	07-Jun-18	82.96
FCEPL	07-Sep-18	78.95
FCEPL	07-Oct-18	81.42
FCEPL	07-Nov-18	80.41
FCEPL	07-Dec-18	81.39
FCEPL	08-Jan-18	91.51
FCEPL	08-Feb-18	90.17
FCEPL	08-Mar-18	92.49
FCEPL	08-Jun-18	93.12
FCEPL	08-Jul-18	91.7
FCEPL	08-Aug-18	90.67
FCEPL	08-Sep-18	91.69
FCEPL	08-Oct-18	92.52
FCEPL	09-Mar-18	87.76
FCEPL	09-Apr-18	88.7
FCEPL	09-May-18	87.8
FCEPL	09-Jun-18	85.89
FCEPL	09-Jul-18	83.1
FCEPL	09-Oct-18	82.5
FCEPL	09-Nov-18	84.36
FCEPL	09-Dec-18	82.5
FCEPL	10-Jan-18	83.99
FCEPL	10-Feb-18	83.5
FCEPL	10-Mar-18	82.78
FCEPL	10-Apr-18	82.41
FCEPL	10-May-18	79.7
FCEPL	10-Aug-18	75.72
FCEPL	10-Sep-18	78
FCEPL	10-Oct-18	77.03
FCEPL	10-Nov-18	76.19
FCEPL	10-Dec-18	72.4
FCEPL	11-Jan-18	91.14
FCEPL	11-Feb-18	93.12
FCEPL	11-May-18	89.69
FCEPL	11-Jun-18	86.53
FCEPL	11-Jul-18	87.86
FCEPL	11-Aug-18	86.76
FCEPL	11-Sep-18	86.17
FCEPL	11-Dec-18	83.88
FCEPL	12-Mar-18	82.35
FCEPL	12-Apr-18	83.68
FCEPL	12-May-18	81.19
FCEPL	12-Jun-18	80.93
FCEPL	12-Jul-18	81.99
FCEPL	12-Oct-18	86.08
FCEPL	12-Nov-18	87.36
FCEPL	12-Dec-18	86.98
FCEPL	01-Jan-19	80.76
FCEPL	01-Feb-19	79.02
FCEPL	01-Mar-19	77.59
FCEPL	01-Apr-19	78
FCEPL	01-Jul-19	80.4
FCEPL	01-Aug-19	81.14
FCEPL	01-Sep-19	79.81
FCEPL	01-Oct-19	80.01
FCEPL	01-Nov-19	79.44
FCEPL	02-Jan-19	89.81
FCEPL	02-Apr-19	87.75
FCEPL	02-Jun-19	86.58
FCEPL	02-Jul-19	87.99
FCEPL	02-Aug-19	87.95
FCEPL	02-Nov-19	87.56
FCEPL	02-Dec-19	88.03
FCEPL	03-Jan-19	75.28
FCEPL	03-Apr-19	75.88
FCEPL	03-May-19	75.98
FCEPL	03-Jun-19	75.79
FCEPL	03-Jul-19	75.23
FCEPL	03-Aug-19	73.26
FCEPL	03-Nov-19	72.67
FCEPL	03-Dec-19	73.9
FCEPL	04-Jan-19	67.01
FCEPL	04-Feb-19	64.74
FCEPL	04-Mar-19	65.49
FCEPL	04-Apr-19	64.6
FCEPL	04-May-19	64.81
FCEPL	04-Aug-19	61.67
FCEPL	04-Sep-19	63.05
FCEPL	04-Oct-19	59.91
FCEPL	04-Nov-19	59.97
FCEPL	04-Dec-19	62.68
FCEPL	05-Feb-19	61.1
FCEPL	05-Mar-19	60.06
FCEPL	05-Jun-19	57.16
FCEPL	05-Jul-19	56.25
FCEPL	05-Aug-19	54.21
FCEPL	05-Sep-19	54.46
FCEPL	05-Oct-19	54.08
FCEPL	06-Mar-19	50.62
FCEPL	06-Oct-19	48.09
FCEPL	06-Nov-19	50.49
FCEPL	06-Dec-19	51
FCEPL	07-Jan-19	55.57
FCEPL	07-Feb-19	55.86
FCEPL	07-Mar-19	57.36
FCEPL	07-Apr-19	56.29
FCEPL	07-May-19	54.08
FCEPL	07-Aug-19	52.52
FCEPL	07-Sep-19	52.26
FCEPL	07-Oct-19	52.33
FCEPL	07-Nov-19	53.64
FCEPL	07-Dec-19	51.37
FCEPL	08-Jan-19	46.28
FCEPL	08-Feb-19	44.73
FCEPL	08-May-19	43.97
FCEPL	08-Jun-19	44.01
FCEPL	08-Jul-19	43.86
FCEPL	08-Aug-19	43.87
FCEPL	08-Sep-19	45.79
FCEPL	09-Feb-19	46.1
FCEPL	09-Mar-19	46
FCEPL	09-Apr-19	47.01
FCEPL	09-May-19	47.5
FCEPL	09-Jun-19	46.59
FCEPL	09-Nov-19	46.01
FCEPL	09-Dec-19	47.2
FCEPL	10-Jan-19	59.61
FCEPL	10-Feb-19	59.23
FCEPL	10-Mar-19	60.99
FCEPL	10-Apr-19	62.49
FCEPL	10-Jul-19	65.61
FCEPL	10-Aug-19	65.87
FCEPL	10-Sep-19	67.94
FCEPL	10-Oct-19	69.77
FCEPL	10-Nov-19	68.61
FCEPL	11-Jan-19	67.86
FCEPL	11-Apr-19	70.35
FCEPL	11-May-19	69.09
FCEPL	11-Jun-19	70.06
FCEPL	11-Jul-19	70.44
FCEPL	11-Aug-19	69.58
FCEPL	11-Nov-19	71.04
FCEPL	11-Dec-19	73.41
FCEPL	12-Feb-19	81.19
FCEPL	12-Mar-19	79.34
FCEPL	12-Apr-19	81.31
FCEPL	12-May-19	81.23
FCEPL	12-Jun-19	81.8
FCEPL	12-Sep-19	81.14
FCEPL	12-Oct-19	82.2
FCEPL	12-Nov-19	82.46
FCEPL	12-Dec-19	81.05
FCEPL	01-Jan-20	81.35
FCEPL	01-Feb-20	81.45
FCEPL	01-Mar-20	79.46
FCEPL	01-Jun-20	77.48
FCEPL	01-Jul-20	77.89
FCEPL	01-Aug-20	76.24
FCEPL	01-Sep-20	78.69
FCEPL	01-Oct-20	78.87
FCEPL	02-Mar-20	72.18
FCEPL	02-Apr-20	73.32
FCEPL	02-Jun-20	72
FCEPL	02-Jul-20	68.11
FCEPL	02-Oct-20	65.39
FCEPL	02-Nov-20	68.24
FCEPL	02-Dec-20	67.68
FCEPL	03-Feb-20	65.12
FCEPL	03-Mar-20	64.72
FCEPL	03-Apr-20	64.89
FCEPL	03-May-20	67.31
FCEPL	03-Jun-20	64.96
FCEPL	03-Sep-20	65
FCEPL	03-Oct-20	67.96
FCEPL	03-Nov-20	66.19
FCEPL	03-Dec-20	62.41
FCEPL	04-Jan-20	54.09
FCEPL	04-Feb-20	58.08
FCEPL	04-Mar-20	61.58
FCEPL	04-Jun-20	57.61
FCEPL	04-Jul-20	59.3
FCEPL	04-Aug-20	58.91
FCEPL	04-Sep-20	60.87
FCEPL	04-Oct-20	59.5
FCEPL	05-Apr-20	66.48
FCEPL	05-May-20	67.19
FCEPL	05-Jun-20	68
FCEPL	05-Jul-20	67.05
FCEPL	05-Aug-20	65.99
FCEPL	05-Nov-20	66.78
FCEPL	05-Dec-20	67.25
FCEPL	06-Jan-20	68.93
FCEPL	06-Feb-20	70.36
FCEPL	06-Mar-20	70.13
FCEPL	06-Apr-20	70.27
FCEPL	06-May-20	71.06
FCEPL	06-Aug-20	69.37
FCEPL	06-Sep-20	69.75
FCEPL	06-Oct-20	69
FCEPL	06-Nov-20	69.01
FCEPL	06-Dec-20	70.07
FCEPL	07-Jan-20	75.46
FCEPL	07-Feb-20	74.15
FCEPL	07-Mar-20	74.93
FCEPL	07-Jun-20	74.11
FCEPL	07-Jul-20	75.01
FCEPL	07-Aug-20	74.45
FCEPL	07-Sep-20	72.07
FCEPL	07-Oct-20	72.21
FCEPL	08-Mar-20	78.48
FCEPL	08-Apr-20	76.67
FCEPL	08-May-20	76.8
FCEPL	08-Jun-20	77.82
FCEPL	08-Jul-20	77.35
FCEPL	08-Oct-20	75.59
FCEPL	08-Nov-20	77.25
FCEPL	08-Dec-20	78.15
FCEPL	09-Jan-20	90.72
FCEPL	09-Feb-20	89.08
FCEPL	09-Mar-20	89.73
FCEPL	09-Apr-20	90.13
FCEPL	09-Jul-20	93.66
FCEPL	09-Aug-20	91.23
FCEPL	09-Sep-20	91.32
FCEPL	09-Oct-20	91.41
FCEPL	09-Nov-20	89.79
FCEPL	10-Jan-20	77.94
FCEPL	10-Feb-20	74.56
FCEPL	10-May-20	71.18
FCEPL	10-Jun-20	71.91
FCEPL	10-Jul-20	74.42
FCEPL	10-Aug-20	73.33
FCEPL	10-Sep-20	73.27
FCEPL	10-Dec-20	75.71
FCEPL	11-Feb-20	67.07
FCEPL	11-Mar-20	69.5
FCEPL	11-Apr-20	69
FCEPL	11-May-20	71.1
FCEPL	11-Jun-20	69.94
FCEPL	11-Sep-20	68.81
FCEPL	11-Oct-20	69.1
FCEPL	11-Nov-20	69.25
FCEPL	11-Dec-20	68.75
FCEPL	12-Jan-20	68.54
FCEPL	12-Feb-20	69.88
FCEPL	12-Mar-20	68.78
FCEPL	12-Apr-20	70.78
FCEPL	12-Jul-20	70.16
FCEPL	12-Aug-20	69.76
FCEPL	12-Sep-20	70.14
FCEPL	12-Oct-20	73.04
FCEPL	12-Nov-20	74.1
FCEPL	01-Jan-21	82.92
FCEPL	01-Apr-21	83.47
FCEPL	01-May-21	83.18
FCEPL	01-Jun-21	82.86
FCEPL	01-Jul-21	82.06
FCEPL	01-Aug-21	81.5
FCEPL	01-Nov-21	79.93
FCEPL	01-Dec-21	80.33
FCEPL	02-Jan-21	87.77
FCEPL	02-Feb-21	86.37
FCEPL	02-Mar-21	85.33
FCEPL	02-Apr-21	86.34
FCEPL	02-Aug-21	86.98
FCEPL	02-Sep-21	80.46
FCEPL	02-Oct-21	77.49
FCEPL	02-Nov-21	75.11
FCEPL	02-Dec-21	73.08
FCEPL	03-Jan-21	70.19
FCEPL	03-Feb-21	71
FCEPL	03-Mar-21	71.72
FCEPL	03-Apr-21	70.44
FCEPL	03-May-21	70.67
FCEPL	03-Aug-21	72
FCEPL	03-Sep-21	68.87
FCEPL	03-Oct-21	67.96
FCEPL	03-Nov-21	67.35
FCEPL	03-Dec-21	68.77
FCEPL	04-Jan-21	68.6
FCEPL	04-Feb-21	68.93
FCEPL	04-May-21	66.4
FCEPL	04-Jun-21	68.22
FCEPL	04-Jul-21	68.46
FCEPL	04-Aug-21	69.48
FCEPL	04-Sep-21	71.17
FCEPL	04-Dec-21	70.11
FCEPL	05-Mar-21	79.45
FCEPL	05-Apr-21	80.09
FCEPL	05-May-21	79.97
FCEPL	05-Jun-21	80.23
FCEPL	06-Jan-21	86.13
FCEPL	06-Feb-21	86.03
FCEPL	06-Mar-21	84.53
FCEPL	06-Apr-21	85.16
FCEPL	06-Jul-21	85
FCEPL	06-Aug-21	86.13
